"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon"
0.108150470219436,3.09250526837745,0.32825265625,0.0469703125,0.091796875,0.22265625,0.828125,3.68e-05,5281842,534375.109375,0,0,0,0.01721420632104,0
0.108150470219436,1.52170894158256,0.82815765625,0.5469203125,0.017296875,0.09765625,0.328125,3.68e-05,5281842,234375.609375,0,0,0,0.01721420632104,0
0.108150470219436,1.12900985988383,0.45322890625,0.4219328125,0.147671875,0.19140625,0.453125,3.68e-05,5281842,309375.484375,0,0,0,0.01721420632104,0
0.108150470219436,2.69980618667873,0.95313390625,0.9218828125,0.073171875,0.06640625,0.953125,3.68e-05,5281842,9375.984375,0,0,0,0.01721420632104,0
0.108150470219436,1.91440802328128,0.20327640625,0.6719078125,0.110421875,0.00390625,0.203125,3.68e-05,5281842,459375.234375,0,0,0,0.01721420632104,0
0.108150470219436,0.343611696486384,0.70318140625,0.1719578125,0.035921875,0.12890625,0.703125,3.68e-05,5281842,159375.734375,0,0,0,0.01721420632104,0
0.108150470219436,0.245436926061703,0.23452046875,0.2656984375,0.00332812499999999,0.24609375,0.984375,3.68e-05,5281842,215625.640625,0,0,0,0.01721420632104,0
0.108150470219436,1.8162332528566,0.73442546875,0.7656484375,0.077828125,0.12109375,0.484375,3.68e-05,5281842,515625.140625,0,0,0,0.01721420632104,0
0.108150470219436,2.60163141625405,0.48447296875,0.5156734375,0.040578125,0.05859375,0.734375,3.68e-05,5281842,65625.890625,0,0,0,0.01721420632104,0
0.108150470219436,1.03083508945915,0.98437796875,0.0157234375,0.115078125,0.18359375,0.234375,3.68e-05,5281842,365625.390625,0,0,0,0.01721420632104,0
0.108150470219436,1.42353417115788,0.35949671875,0.8906359375,0.021953125,0.02734375,0.109375,3.68e-05,5281842,290625.515625,0,0,0,0.01721420632104,0
0.108150470219436,2.99433049795277,0.85940171875,0.3906859375,0.096453125,0.15234375,0.609375,3.68e-05,5281842,590625.015625,0,0,0,0.01721420632104,0
0.108150470219436,2.20893233455532,0.10954421875,0.1407109375,0.059203125,0.21484375,0.359375,3.68e-05,5281842,140625.765625,0,0,0,0.01721420632104,0
0.108150470219436,0.638136007760427,0.60944921875,0.6406609375,0.133703125,0.08984375,0.859375,3.68e-05,5281842,440625.265625,0,0,0,0.01721420632104,0
0.108150470219436,0.441786466911065,0.42198484375,0.0782171875,0.105765625,0.10546875,0.796875,3.68e-05,5281842,253125.578125,0,0,0,0.01721420632104,0
0.108150470219436,2.01258279370596,0.92188984375,0.5781671875,0.031265625,0.23046875,0.296875,3.68e-05,5281842,553125.078125,0,0,0,0.01721420632104,0
0.108150470219436,2.79798095710341,0.17203234375,0.8281421875,0.143015625,0.16796875,0.546875,3.68e-05,5281842,103125.828125,0,0,0,0.01721420632104,0
0.108150470219436,1.22718463030851,0.67193734375,0.3281921875,0.068515625,0.04296875,0.046875,3.68e-05,5281842,403125.328125,0,0,0,0.01721420632104,0
0.108150470219436,0.834485548609789,0.04705609375,0.7031546875,0.087140625,0.13671875,0.171875,3.68e-05,5281842,178125.703125,0,0,0,0.01721420632104,0
0.108150470219436,2.40528187540469,0.54696109375,0.2032046875,0.012640625,0.01171875,0.671875,3.68e-05,5281842,478125.203125,0,0,0,0.01721420632104,0
0.108150470219436,1.61988371200724,0.29700859375,0.4531796875,0.124390625,0.07421875,0.421875,3.68e-05,5281842,28125.953125,0,0,0,0.01721420632104,0
0.108150470219436,0.0490873852123405,0.79691359375,0.9531296875,0.049890625,0.19921875,0.921875,3.68e-05,5281842,328125.453125,0,0,0,0.01721420632104,0
0.108150470219436,0.0736310778185108,0.398551796875,0.44536796875,0.0301015625,0.052734375,0.8671875,3.68e-05,5281842,145313.2578125,0,0,0,0.01721420632104,0
0.108150470219436,1.64442740461341,0.898456796875,0.94531796875,0.1046015625,0.177734375,0.3671875,3.68e-05,5281842,445312.7578125,0,0,0,0.01721420632104,0
0.108150470219436,2.42982556801086,0.148599296875,0.69534296875,0.0673515625,0.240234375,0.6171875,3.68e-05,5281842,295313.0078125,0,0,0,0.01721420632104,0
0.108150470219436,0.859029241215959,0.648504296875,0.19539296875,0.1418515625,0.115234375,0.1171875,3.68e-05,5281842,595312.5078125,0,0,0,0.01721420632104,0
0.108150470219436,1.25172832291468,0.023623046875,0.82033046875,0.0114765625,0.208984375,0.2421875,3.68e-05,5281842,70313.3828125,0,0,0,0.01721420632104,0
0.108150470219436,2.82252464970958,0.523528046875,0.32038046875,0.0859765625,0.083984375,0.7421875,3.68e-05,5281842,370312.8828125,0,0,0,0.01721420632104,0
0.108150470219436,2.03712648631213,0.273575546875,0.07040546875,0.0487265625,0.021484375,0.4921875,3.68e-05,5281842,220313.1328125,0,0,0,0.01721420632104,0
0.108150470219436,0.466330159517235,0.773480546875,0.57035546875,0.1232265625,0.146484375,0.9921875,3.68e-05,5281842,520312.6328125,0,0,0,0.01721420632104,0
0.123824451410658,0.147262155637022,0.26576453125,0.6094140625,0.063859375,0.17578125,0.640625,3.68e-05,5281842,346875.421875,0,0,0,0.01721420632104,0
0.123824451410658,1.71805848243192,0.76566953125,0.1094640625,0.138359375,0.05078125,0.140625,3.68e-05,5281842,46875.921875,0,0,0,0.01721420632104,0
0.123824451410658,2.50345664582937,0.01581203125,0.3594390625,0.026609375,0.11328125,0.890625,3.68e-05,5281842,496875.171875,0,0,0,0.01721420632104,0
0.123824451410658,0.93266031903447,0.51571703125,0.8593890625,0.101109375,0.23828125,0.390625,3.68e-05,5281842,196875.671875,0,0,0,0.01721420632104,0
0.123824451410658,1.32535940073319,0.14078828125,0.2344515625,0.045234375,0.08203125,0.265625,3.68e-05,5281842,421875.296875,0,0,0,0.01721420632104,0
0.123824451410658,2.89615572752809,0.64069328125,0.7344015625,0.119734375,0.20703125,0.765625,3.68e-05,5281842,121875.796875,0,0,0,0.01721420632104,0
0.123824451410658,2.11075756413064,0.39074078125,0.9843765625,0.00798437499999999,0.14453125,0.015625,3.68e-05,5281842,571875.046875,0,0,0,0.01721420632104,0
0.123824451410658,0.539961237335746,0.89064578125,0.4844265625,0.082484375,0.01953125,0.515625,3.68e-05,5281842,271875.546875,0,0,0,0.01721420632104,0
0.123824451410658,0.736310778185108,0.07830015625,0.7968953125,0.129046875,0.03515625,0.578125,3.68e-05,5281842,384375.359375,0,0,0,0.01721420632104,0
0.123824451410658,2.30710710498,0.57820515625,0.2969453125,0.054546875,0.16015625,0.078125,3.68e-05,5281842,84375.859375,0,0,0,0.01721420632104,0
0.123824451410658,3.09250526837745,0.32825265625,0.0469703125,0.091796875,0.22265625,0.828125,3.68e-05,5281842,534375.109375,0,0,0,0.01721420632104,0
0.123824451410658,1.52170894158256,0.82815765625,0.5469203125,0.017296875,0.09765625,0.328125,3.68e-05,5281842,234375.609375,0,0,0,0.01721420632104,0
0.123824451410658,1.12900985988383,0.45322890625,0.4219328125,0.147671875,0.19140625,0.453125,3.68e-05,5281842,309375.484375,0,0,0,0.01721420632104,0
0.123824451410658,2.69980618667873,0.95313390625,0.9218828125,0.073171875,0.06640625,0.953125,3.68e-05,5281842,9375.984375,0,0,0,0.01721420632104,0
0.123824451410658,1.91440802328128,0.20327640625,0.6719078125,0.110421875,0.00390625,0.203125,3.68e-05,5281842,459375.234375,0,0,0,0.01721420632104,0
0.123824451410658,0.343611696486384,0.70318140625,0.1719578125,0.035921875,0.12890625,0.703125,3.68e-05,5281842,159375.734375,0,0,0,0.01721420632104,0
0.123824451410658,0.245436926061703,0.23452046875,0.2656984375,0.00332812499999999,0.24609375,0.984375,3.68e-05,5281842,215625.640625,0,0,0,0.01721420632104,0
0.123824451410658,1.8162332528566,0.73442546875,0.7656484375,0.077828125,0.12109375,0.484375,3.68e-05,5281842,515625.140625,0,0,0,0.01721420632104,0
0.123824451410658,2.60163141625405,0.48447296875,0.5156734375,0.040578125,0.05859375,0.734375,3.68e-05,5281842,65625.890625,0,0,0,0.01721420632104,0
0.123824451410658,1.03083508945915,0.98437796875,0.0157234375,0.115078125,0.18359375,0.234375,3.68e-05,5281842,365625.390625,0,0,0,0.01721420632104,0
0.123824451410658,1.42353417115788,0.35949671875,0.8906359375,0.021953125,0.02734375,0.109375,3.68e-05,5281842,290625.515625,0,0,0,0.01721420632104,0
0.123824451410658,2.99433049795277,0.85940171875,0.3906859375,0.096453125,0.15234375,0.609375,3.68e-05,5281842,590625.015625,0,0,0,0.01721420632104,0
0.123824451410658,2.20893233455532,0.10954421875,0.1407109375,0.059203125,0.21484375,0.359375,3.68e-05,5281842,140625.765625,0,0,0,0.01721420632104,0
0.123824451410658,0.638136007760427,0.60944921875,0.6406609375,0.133703125,0.08984375,0.859375,3.68e-05,5281842,440625.265625,0,0,0,0.01721420632104,0
0.123824451410658,0.441786466911065,0.42198484375,0.0782171875,0.105765625,0.10546875,0.796875,3.68e-05,5281842,253125.578125,0,0,0,0.01721420632104,0
0.123824451410658,2.01258279370596,0.92188984375,0.5781671875,0.031265625,0.23046875,0.296875,3.68e-05,5281842,553125.078125,0,0,0,0.01721420632104,0
0.123824451410658,2.79798095710341,0.17203234375,0.8281421875,0.143015625,0.16796875,0.546875,3.68e-05,5281842,103125.828125,0,0,0,0.01721420632104,0
0.123824451410658,1.22718463030851,0.67193734375,0.3281921875,0.068515625,0.04296875,0.046875,3.68e-05,5281842,403125.328125,0,0,0,0.01721420632104,0
0.123824451410658,0.834485548609789,0.04705609375,0.7031546875,0.087140625,0.13671875,0.171875,3.68e-05,5281842,178125.703125,0,0,0,0.01721420632104,0
0.123824451410658,2.40528187540469,0.54696109375,0.2032046875,0.012640625,0.01171875,0.671875,3.68e-05,5281842,478125.203125,0,0,0,0.01721420632104,0
0.123824451410658,1.61988371200724,0.29700859375,0.4531796875,0.124390625,0.07421875,0.421875,3.68e-05,5281842,28125.953125,0,0,0,0.01721420632104,0
0.123824451410658,0.0490873852123405,0.79691359375,0.9531296875,0.049890625,0.19921875,0.921875,3.68e-05,5281842,328125.453125,0,0,0,0.01721420632104,0
0.123824451410658,0.0736310778185108,0.398551796875,0.44536796875,0.0301015625,0.052734375,0.8671875,3.68e-05,5281842,145313.2578125,0,0,0,0.01721420632104,0
0.123824451410658,1.64442740461341,0.898456796875,0.94531796875,0.1046015625,0.177734375,0.3671875,3.68e-05,5281842,445312.7578125,0,0,0,0.01721420632104,0
0.123824451410658,2.42982556801086,0.148599296875,0.69534296875,0.0673515625,0.240234375,0.6171875,3.68e-05,5281842,295313.0078125,0,0,0,0.01721420632104,0
0.123824451410658,0.859029241215959,0.648504296875,0.19539296875,0.1418515625,0.115234375,0.1171875,3.68e-05,5281842,595312.5078125,0,0,0,0.01721420632104,0
0.123824451410658,1.25172832291468,0.023623046875,0.82033046875,0.0114765625,0.208984375,0.2421875,3.68e-05,5281842,70313.3828125,0,0,0,0.01721420632104,0
0.123824451410658,2.82252464970958,0.523528046875,0.32038046875,0.0859765625,0.083984375,0.7421875,3.68e-05,5281842,370312.8828125,0,0,0,0.01721420632104,0
0.123824451410658,2.03712648631213,0.273575546875,0.07040546875,0.0487265625,0.021484375,0.4921875,3.68e-05,5281842,220313.1328125,0,0,0,0.01721420632104,0
0.123824451410658,0.466330159517235,0.773480546875,0.57035546875,0.1232265625,0.146484375,0.9921875,3.68e-05,5281842,520312.6328125,0,0,0,0.01721420632104,0
0.139498432601881,0.147262155637022,0.26576453125,0.6094140625,0.063859375,0.17578125,0.640625,3.68e-05,5281842,346875.421875,0,0,0,0.01721420632104,0
0.139498432601881,1.71805848243192,0.76566953125,0.1094640625,0.138359375,0.05078125,0.140625,3.68e-05,5281842,46875.921875,0,0,0,0.01721420632104,0
0.139498432601881,2.50345664582937,0.01581203125,0.3594390625,0.026609375,0.11328125,0.890625,3.68e-05,5281842,496875.171875,0,0,0,0.01721420632104,0
0.139498432601881,0.93266031903447,0.51571703125,0.8593890625,0.101109375,0.23828125,0.390625,3.68e-05,5281842,196875.671875,0,0,0,0.01721420632104,0
0.139498432601881,1.32535940073319,0.14078828125,0.2344515625,0.045234375,0.08203125,0.265625,3.68e-05,5281842,421875.296875,0,0,0,0.01721420632104,0
0.139498432601881,2.89615572752809,0.64069328125,0.7344015625,0.119734375,0.20703125,0.765625,3.68e-05,5281842,121875.796875,0,0,0,0.01721420632104,0
0.139498432601881,2.11075756413064,0.39074078125,0.9843765625,0.00798437499999999,0.14453125,0.015625,3.68e-05,5281842,571875.046875,0,0,0,0.01721420632104,0
0.139498432601881,0.539961237335746,0.89064578125,0.4844265625,0.082484375,0.01953125,0.515625,3.68e-05,5281842,271875.546875,0,0,0,0.01721420632104,0
0.139498432601881,0.736310778185108,0.07830015625,0.7968953125,0.129046875,0.03515625,0.578125,3.68e-05,5281842,384375.359375,0,0,0,0.01721420632104,0
0.139498432601881,2.30710710498,0.57820515625,0.2969453125,0.054546875,0.16015625,0.078125,3.68e-05,5281842,84375.859375,0,0,0,0.01721420632104,0
0.139498432601881,3.09250526837745,0.32825265625,0.0469703125,0.091796875,0.22265625,0.828125,3.68e-05,5281842,534375.109375,0,0,0,0.01721420632104,0
0.139498432601881,1.52170894158256,0.82815765625,0.5469203125,0.017296875,0.09765625,0.328125,3.68e-05,5281842,234375.609375,0,0,0,0.01721420632104,0
0.139498432601881,1.12900985988383,0.45322890625,0.4219328125,0.147671875,0.19140625,0.453125,3.68e-05,5281842,309375.484375,0,0,0,0.01721420632104,0
0.139498432601881,2.69980618667873,0.95313390625,0.9218828125,0.073171875,0.06640625,0.953125,3.68e-05,5281842,9375.984375,0,0,0,0.01721420632104,0
0.139498432601881,1.91440802328128,0.20327640625,0.6719078125,0.110421875,0.00390625,0.203125,3.68e-05,5281842,459375.234375,0,0,0,0.01721420632104,0
0.139498432601881,0.343611696486384,0.70318140625,0.1719578125,0.035921875,0.12890625,0.703125,3.68e-05,5281842,159375.734375,0,0,0,0.01721420632104,0
0.139498432601881,0.245436926061703,0.23452046875,0.2656984375,0.00332812499999999,0.24609375,0.984375,3.68e-05,5281842,215625.640625,0,0,0,0.01721420632104,0
0.139498432601881,1.8162332528566,0.73442546875,0.7656484375,0.077828125,0.12109375,0.484375,3.68e-05,5281842,515625.140625,0,0,0,0.01721420632104,0
0.139498432601881,2.60163141625405,0.48447296875,0.5156734375,0.040578125,0.05859375,0.734375,3.68e-05,5281842,65625.890625,0,0,0,0.01721420632104,0
0.139498432601881,1.03083508945915,0.98437796875,0.0157234375,0.115078125,0.18359375,0.234375,3.68e-05,5281842,365625.390625,0,0,0,0.01721420632104,0
0.139498432601881,1.42353417115788,0.35949671875,0.8906359375,0.021953125,0.02734375,0.109375,3.68e-05,5281842,290625.515625,0,0,0,0.01721420632104,0
0.139498432601881,2.99433049795277,0.85940171875,0.3906859375,0.096453125,0.15234375,0.609375,3.68e-05,5281842,590625.015625,0,0,0,0.01721420632104,0
0.139498432601881,2.20893233455532,0.10954421875,0.1407109375,0.059203125,0.21484375,0.359375,3.68e-05,5281842,140625.765625,0,0,0,0.01721420632104,0
0.139498432601881,0.638136007760427,0.60944921875,0.6406609375,0.133703125,0.08984375,0.859375,3.68e-05,5281842,440625.265625,0,0,0,0.01721420632104,0
0.139498432601881,0.441786466911065,0.42198484375,0.0782171875,0.105765625,0.10546875,0.796875,3.68e-05,5281842,253125.578125,0,0,0,0.01721420632104,0
0.139498432601881,2.01258279370596,0.92188984375,0.5781671875,0.031265625,0.23046875,0.296875,3.68e-05,5281842,553125.078125,0,0,0,0.01721420632104,0
0.139498432601881,2.79798095710341,0.17203234375,0.8281421875,0.143015625,0.16796875,0.546875,3.68e-05,5281842,103125.828125,0,0,0,0.01721420632104,0
0.139498432601881,1.22718463030851,0.67193734375,0.3281921875,0.068515625,0.04296875,0.046875,3.68e-05,5281842,403125.328125,0,0,0,0.01721420632104,0
0.139498432601881,0.834485548609789,0.04705609375,0.7031546875,0.087140625,0.13671875,0.171875,3.68e-05,5281842,178125.703125,0,0,0,0.01721420632104,0
0.139498432601881,2.40528187540469,0.54696109375,0.2032046875,0.012640625,0.01171875,0.671875,3.68e-05,5281842,478125.203125,0,0,0,0.01721420632104,0
0.139498432601881,1.61988371200724,0.29700859375,0.4531796875,0.124390625,0.07421875,0.421875,3.68e-05,5281842,28125.953125,0,0,0,0.01721420632104,0
0.139498432601881,0.0490873852123405,0.79691359375,0.9531296875,0.049890625,0.19921875,0.921875,3.68e-05,5281842,328125.453125,0,0,0,0.01721420632104,0
0.139498432601881,0.0736310778185108,0.398551796875,0.44536796875,0.0301015625,0.052734375,0.8671875,3.68e-05,5281842,145313.2578125,0,0,0,0.01721420632104,0
0.139498432601881,1.64442740461341,0.898456796875,0.94531796875,0.1046015625,0.177734375,0.3671875,3.68e-05,5281842,445312.7578125,0,0,0,0.01721420632104,0
0.139498432601881,2.42982556801086,0.148599296875,0.69534296875,0.0673515625,0.240234375,0.6171875,3.68e-05,5281842,295313.0078125,0,0,0,0.01721420632104,0
0.139498432601881,0.859029241215959,0.648504296875,0.19539296875,0.1418515625,0.115234375,0.1171875,3.68e-05,5281842,595312.5078125,0,0,0,0.01721420632104,0
0.139498432601881,1.25172832291468,0.023623046875,0.82033046875,0.0114765625,0.208984375,0.2421875,3.68e-05,5281842,70313.3828125,0,0,0,0.01721420632104,0
0.139498432601881,2.82252464970958,0.523528046875,0.32038046875,0.0859765625,0.083984375,0.7421875,3.68e-05,5281842,370312.8828125,0,0,0,0.01721420632104,0
0.139498432601881,2.03712648631213,0.273575546875,0.07040546875,0.0487265625,0.021484375,0.4921875,3.68e-05,5281842,220313.1328125,0,0,0,0.01721420632104,0
0.139498432601881,0.466330159517235,0.773480546875,0.57035546875,0.1232265625,0.146484375,0.9921875,3.68e-05,5281842,520312.6328125,0,0,0,0.01721420632104,0
0.155172413793103,0.147262155637022,0.26576453125,0.6094140625,0.063859375,0.17578125,0.640625,3.68e-05,5281842,346875.421875,0,0,0,0.01721420632104,0
0.155172413793103,1.71805848243192,0.76566953125,0.1094640625,0.138359375,0.05078125,0.140625,3.68e-05,5281842,46875.921875,0,0,0,0.01721420632104,0
0.155172413793103,2.50345664582937,0.01581203125,0.3594390625,0.026609375,0.11328125,0.890625,3.68e-05,5281842,496875.171875,0,0,0,0.01721420632104,0
0.155172413793103,0.93266031903447,0.51571703125,0.8593890625,0.101109375,0.23828125,0.390625,3.68e-05,5281842,196875.671875,0,0,0,0.01721420632104,0
0.155172413793103,1.32535940073319,0.14078828125,0.2344515625,0.045234375,0.08203125,0.265625,3.68e-05,5281842,421875.296875,0,0,0,0.01721420632104,0
0.155172413793103,2.89615572752809,0.64069328125,0.7344015625,0.119734375,0.20703125,0.765625,3.68e-05,5281842,121875.796875,0,0,0,0.01721420632104,0
0.155172413793103,2.11075756413064,0.39074078125,0.9843765625,0.00798437499999999,0.14453125,0.015625,3.68e-05,5281842,571875.046875,0,0,0,0.01721420632104,0
0.155172413793103,0.539961237335746,0.89064578125,0.4844265625,0.082484375,0.01953125,0.515625,3.68e-05,5281842,271875.546875,0,0,0,0.01721420632104,0
0.155172413793103,0.736310778185108,0.07830015625,0.7968953125,0.129046875,0.03515625,0.578125,3.68e-05,5281842,384375.359375,0,0,0,0.01721420632104,0
0.155172413793103,2.30710710498,0.57820515625,0.2969453125,0.054546875,0.16015625,0.078125,3.68e-05,5281842,84375.859375,0,0,0,0.01721420632104,0
0.155172413793103,3.09250526837745,0.32825265625,0.0469703125,0.091796875,0.22265625,0.828125,3.68e-05,5281842,534375.109375,0,0,0,0.01721420632104,0
0.155172413793103,1.52170894158256,0.82815765625,0.5469203125,0.017296875,0.09765625,0.328125,3.68e-05,5281842,234375.609375,0,0,0,0.01721420632104,0
0.155172413793103,1.12900985988383,0.45322890625,0.4219328125,0.147671875,0.19140625,0.453125,3.68e-05,5281842,309375.484375,0,0,0,0.01721420632104,0
0.155172413793103,2.69980618667873,0.95313390625,0.9218828125,0.073171875,0.06640625,0.953125,3.68e-05,5281842,9375.984375,0,0,0,0.01721420632104,0
0.155172413793103,1.91440802328128,0.20327640625,0.6719078125,0.110421875,0.00390625,0.203125,3.68e-05,5281842,459375.234375,0,0,0,0.01721420632104,0
0.155172413793103,0.343611696486384,0.70318140625,0.1719578125,0.035921875,0.12890625,0.703125,3.68e-05,5281842,159375.734375,0,0,0,0.01721420632104,0
